block_group_geoid,population,lat,lon
420034324001,100,40.497875,-80.066407
420034324001,64,40.499413,-80.065064
420034324001,47,40.497388,-80.061678
420034324001,45,40.498399,-80.065801
420034324001,40,40.498815,-80.065424
420034324002,103,40.500279,-80.066908
420034324002,77,40.498574,-80.070344
420034324002,70,40.498893,-80.069945
420034324002,68,40.499639,-80.067334
420034324002,62,40.501875,-80.070348
420034324002,61,40.501162,-80.068531
420034324002,58,40.499846,-80.068688
420034324002,49,40.500623,-80.068843
420034324002,46,40.499216,-80.069578
420034324002,35,40.501284,-80.070472
420034324002,35,40.499529,-80.069208
420034324002,33,40.500346,-80.071119
420034324002,32,40.498809,-80.067512
420034324002,30,40.499691,-80.071865
420034324002,29,40.500648,-80.070862
420034324002,26,40.500053,-80.071505
420034324002,23,40.500929,-80.070620
420034324003,81,40.495831,-80.064886
420034324003,49,40.496573,-80.066817
420034324003,41,40.497505,-80.067414
420034324003,39,40.497395,-80.068228
420034324003,35,40.501639,-80.072561
420034324003,35,40.497091,-80.068614
420034324003,34,40.500461,-80.072591
420034324003,31,40.494838,-80.064354
420034324003,29,40.502324,-80.071788
420034324003,28,40.502744,-80.074239
420034324003,28,40.501698,-80.074437
420034324003,28,40.498433,-80.067982
420034324003,27,40.495116,-80.066709
420034324003,26,40.501207,-80.073697
420034324003,26,40.499248,-80.072476
420034324003,25,40.503242,-80.074671
420034324003,25,40.501448,-80.074075
420034324003,24,40.502375,-80.073681
420034324003,24,40.498126,-80.068355
420034324003,23,40.502584,-80.072139
420034324003,18,40.501143,-80.071821
420034324003,18,40.500956,-80.073328
420034324003,17,40.502817,-80.072519
420034324003,17,40.501886,-80.072931
420034324003,16,40.503225,-80.073591
420034324003,15,40.502129,-80.073302
420034324003,15,40.500709,-80.072954
420034324003,14,40.501395,-80.072179
420034324003,10,40.502131,-80.074696
420034324003,5,40.502995,-80.072968
420034324003,5,40.501917,-80.071527
420034340001,133,40.504430,-80.077574
420034340001,90,40.506096,-80.077804
420034340001,88,40.509601,-80.080664
420034340001,75,40.504832,-80.080461
420034340001,68,40.506729,-80.080348
420034340001,66,40.508408,-80.077772
420034340001,63,40.502565,-80.075796
420034340001,52,40.504673,-80.075775
420034340001,51,40.507925,-80.080207
420034340001,46,40.503880,-80.076316
420034340001,46,40.503033,-80.077659
420034340001,42,40.502462,-80.075146
420034340001,33,40.507311,-80.075882
420034340001,25,40.508514,-80.080136
420034340001,21,40.508292,-80.075651
420034340001,17,40.510532,-80.079134
420034340001,7,40.503858,-80.079445
420034340002,107,40.508283,-80.086370
420034340002,90,40.502940,-80.080302
420034340002,75,40.505159,-80.082138
420034340002,63,40.507506,-80.082154
420034340002,63,40.505799,-80.084196
420034340002,60,40.508940,-80.082779
420034340002,58,40.509216,-80.087621
420034340002,57,40.509476,-80.083906
420034340002,51,40.510022,-80.082225
420034340002,51,40.507644,-80.083951
420034340002,50,40.506796,-80.082466
420034340002,48,40.507746,-80.085161
420034340002,43,40.510011,-80.085527
420034340002,33,40.508360,-80.081832
420034340002,32,40.507407,-80.087502
420034340002,29,40.510665,-80.086573
420034340002,27,40.510979,-80.081964
420034340002,27,40.509766,-80.086652
420034340002,10,40.505180,-80.086550
420034340002,8,40.509919,-80.088337
420034340002,8,40.506442,-80.087634
420034340002,5,40.505834,-80.085911
420034350001,319,40.514862,-80.103971
420034350001,88,40.513738,-80.087713
420034350001,88,40.511119,-80.091394
420034350001,76,40.511952,-80.089587
420034350001,71,40.509793,-80.090387
420034350001,56,40.514332,-80.090459
420034350001,50,40.515280,-80.093973
420034350001,45,40.512696,-80.089396
420034350001,43,40.513636,-80.096369
420034350001,42,40.515426,-80.088076
420034350001,40,40.511724,-80.094576
420034350001,37,40.512936,-80.094580
420034350001,34,40.513678,-80.094030
420034350001,30,40.513430,-80.102491
420034350001,28,40.513403,-80.103395
420034350001,27,40.513830,-80.094978
420034350001,27,40.513611,-80.098926
420034350001,27,40.511391,-80.089116
420034350001,26,40.513457,-80.101581
420034350001,25,40.513439,-80.089143
420034350001,23,40.513868,-80.097958
420034350001,19,40.513585,-80.099592
420034350001,18,40.514176,-80.100561
420034350001,18,40.513480,-80.100525
420034350001,17,40.514407,-80.096789
420034350001,17,40.514308,-80.095876
420034350001,16,40.513411,-80.097928
420034350001,14,40.511111,-80.093882
420034350001,10,40.515252,-80.091126
420034350001,9,40.515410,-80.092388
420034350001,7,40.510501,-80.088177
420034350001,6,40.513581,-80.091943
420034350001,6,40.510147,-80.091905
420034350001,3,40.508821,-80.089482
420034350001,2,40.514069,-80.093978
420034350002,228,40.507712,-80.093218
420034350002,143,40.511864,-80.098854
420034350002,97,40.512186,-80.100432
420034350002,96,40.510730,-80.101738
420034350002,87,40.511824,-80.097645
420034350002,76,40.513177,-80.106568
420034350002,62,40.509260,-80.095115
420034350002,59,40.510872,-80.096217
420034350002,42,40.508550,-80.092015
420034350002,38,40.511592,-80.096530
420034350002,35,40.512421,-80.102414
420034350002,32,40.512758,-80.099543
420034350002,26,40.512500,-80.101297
420034350002,26,40.512304,-80.096572
420034350002,25,40.512529,-80.103326
420034350002,23,40.512980,-80.096267
420034350002,19,40.509231,-80.095941
420034350002,17,40.511623,-80.095564
420034350002,15,40.512336,-80.095605
420034350002,15,40.512201,-80.101631
420034370001,1325,40.541202,-80.086652
420034370001,1019,40.542053,-80.073163
420034370001,417,40.526284,-80.078805
420034370001,363,40.531871,-80.090598
420034370001,128,40.538376,-80.086541
420034370001,127,40.538893,-80.085385
420034370001,108,40.539995,-80.100724
420034370001,90,40.548473,-80.098715
420034370001,72,40.548037,-80.092223
420034370001,68,40.529976,-80.100322
420034370001,59,40.540616,-80.069797
420034370001,58,40.535781,-80.083192
420034370001,52,40.533961,-80.098859
420034370001,50,40.551183,-80.079609
420034370001,41,40.549525,-80.080117
420034370001,40,40.520189,-80.070009
420034370001,37,40.534402,-80.090805
420034370001,35,40.534508,-80.091541
420034370001,31,40.530439,-80.081916
420034370001,28,40.517660,-80.067951
420034370001,25,40.536415,-80.081891
420034370001,23,40.526658,-80.080418
420034370001,17,40.552826,-80.084266
420034370001,16,40.551879,-80.079566
420034370001,15,40.526680,-80.093444
420034370001,13,40.521187,-80.075975
420034370001,5,40.537319,-80.076487
420034370002,677,40.542348,-80.110480
420034370002,597,40.563355,-80.110074
420034370002,451,40.556131,-80.095192
420034370002,197,40.561191,-80.102415
420034370002,138,40.550898,-80.107383
420034370002,130,40.551881,-80.100844
420034370002,93,40.570477,-80.108459
420034370002,82,40.564520,-80.097906
420034370002,75,40.547192,-80.107245
420034370002,58,40.549255,-80.118147
420034370002,44,40.539505,-80.117829
420034370002,42,40.554990,-80.107329
420034370002,41,40.537237,-80.118904
420034370002,37,40.551620,-80.096801
420034370002,37,40.536341,-80.118837
420034370002,36,40.554969,-80.101460
420034370002,36,40.538611,-80.118921
420034370002,31,40.538143,-80.117864
420034370002,24,40.538784,-80.119833
420034370002,22,40.536604,-80.120107
420034370002,17,40.552617,-80.099070
420034370002,16,40.536680,-80.120960
420034370002,16,40.535754,-80.119367
420034370002,12,40.572280,-80.110742
420034370002,7,40.549272,-80.120934
420034390001,227,40.579017,-80.179814
420034390001,152,40.600754,-80.178544
420034390001,147,40.596433,-80.156892
420034390001,142,40.584528,-80.163742
420034390001,125,40.585783,-80.184985
420034390001,123,40.587221,-80.201723
420034390001,119,40.589080,-80.194690
420034390001,106,40.591843,-80.144450
420034390001,84,40.592174,-80.175156
420034390001,57,40.603696,-80.164243
420034390001,40,40.607517,-80.172857
420034390001,33,40.589906,-80.148057
420034390001,33,40.577430,-80.192408
420034390001,25,40.608717,-80.160938
420034390001,19,40.596492,-80.146197
420034390001,19,40.589288,-80.140443
420034390001,13,40.587839,-80.206843
420034390001,11,40.590005,-80.200795
420034390001,10,40.589149,-80.136804
420034390001,10,40.584219,-80.156352
420034390001,5,40.590807,-80.138215
420034390001,5,40.568623,-80.184095
420034455001,101,40.540617,-80.178019
420034455001,84,40.540693,-80.176467
420034455001,80,40.539728,-80.178902
420034455001,71,40.543845,-80.161478
420034455001,68,40.538306,-80.175834
420034455001,66,40.538063,-80.176861
420034455001,64,40.538074,-80.171628
420034455001,57,40.538524,-80.173959
420034455001,55,40.540973,-80.174071
420034455001,51,40.535910,-80.174877
420034455001,48,40.539098,-80.176564
420034455001,44,40.539668,-80.177110
420034455001,39,40.542514,-80.179908
420034455001,35,40.537656,-80.177396
420034455001,33,40.541773,-80.179134
420034455001,32,40.537581,-80.174869
420034455001,31,40.539381,-80.175586
420034455001,25,40.538802,-80.174799
420034455001,22,40.536578,-80.175769
420034455001,21,40.541466,-80.178809
420034455001,18,40.542134,-80.179498
420034455001,15,40.539370,-80.169747
420034455001,14,40.541527,-80.180824
420034455001,6,40.541086,-80.179784
420034455002,181,40.537537,-80.187764
420034455002,155,40.541795,-80.189595
420034455002,89,40.541451,-80.186541
420034455002,72,40.544250,-80.184578
420034455002,63,40.543928,-80.186976
420034455002,57,40.538743,-80.187589
420034455002,54,40.543140,-80.183241
420034455002,53,40.536497,-80.186199
420034455002,52,40.544218,-80.181273
420034455002,49,40.539070,-80.185424
420034455002,47,40.546489,-80.181962
420034455002,44,40.542708,-80.181974
420034455002,40,40.540486,-80.183896
420034455002,38,40.540953,-80.183318
420034455002,37,40.541859,-80.181924
420034455002,37,40.539818,-80.184653
420034455002,36,40.540148,-80.184273
420034455002,35,40.543466,-80.188177
420034455002,33,40.540146,-80.187082
420034455002,31,40.541508,-80.182678
420034455002,30,40.545321,-80.185943
420034455002,29,40.543121,-80.181491
420034455002,28,40.539533,-80.185125
420034455002,27,40.546569,-80.183685
420034455002,26,40.543503,-80.181095
420034455002,26,40.538703,-80.189891
420034455002,26,40.535938,-80.185291
420034455002,24,40.539199,-80.186974
420034455002,21,40.544907,-80.182108
420034455002,20,40.546641,-80.175804
420034455002,20,40.542512,-80.184835
420034455002,19,40.542362,-80.182685
420034455002,18,40.542456,-80.187275
420034455002,16,40.540427,-80.186497
420034455002,15,40.540645,-80.185906
420034455002,14,40.545994,-80.179592
420034455002,14,40.543028,-80.188768
420034455002,10,40.542729,-80.180603
420034455002,10,40.536084,-80.185539
420034455002,9,40.539166,-80.189501
420034455002,8,40.540789,-80.185328
420034455002,6,40.542198,-80.181205
420034455003,198,40.534421,-80.177914
420034455003,181,40.533419,-80.181367
420034455003,106,40.535701,-80.176971
420034455003,97,40.533484,-80.180085
420034455003,94,40.537813,-80.182202
420034455003,57,40.537148,-80.178958
420034455003,56,40.536642,-80.182782
420034455003,49,40.533995,-80.179692
420034455003,46,40.537471,-80.180905
420034455003,37,40.535707,-80.181044
420034455003,33,40.537542,-80.178267
420034455003,33,40.537148,-80.180528
420034455003,28,40.534487,-80.182957
420034455003,22,40.535008,-80.182455
420034455003,22,40.534774,-80.182666
420034455003,21,40.535280,-80.182232
420034455003,19,40.536366,-80.179484
420034455003,19,40.535975,-80.179090
420034455003,18,40.536852,-80.180135
420034455003,18,40.535195,-80.184734
420034455003,15,40.539066,-80.182924
420034455003,14,40.540197,-80.181738
420034455003,8,40.537896,-80.184291
420034455003,6,40.539246,-80.179750
420034455003,6,40.536625,-80.179808
420034455003,3,40.538483,-80.179167
420034455003,2,40.539059,-80.180751
420034460001,206,40.560552,-80.186469
420034460001,67,40.548262,-80.188009
420034460001,54,40.552834,-80.188082
420034460001,49,40.545472,-80.191307
420034460001,46,40.553096,-80.183529
420034460001,42,40.545029,-80.192589
420034460001,39,40.545894,-80.192740
420034460001,36,40.552125,-80.190070
420034460001,29,40.546218,-80.190323
420034460001,27,40.547537,-80.184740
420034460001,23,40.548398,-80.185731
420034460001,23,40.546465,-80.186424
420034460001,22,40.561130,-80.194087
420034460001,22,40.553463,-80.191572
420034460001,22,40.544578,-80.192101
420034460001,21,40.550634,-80.188897
420034460001,21,40.546959,-80.191129
420034460001,20,40.550089,-80.182458
420034460001,19,40.555300,-80.193832
420034460001,14,40.558155,-80.194094
420034460001,14,40.557374,-80.196108
420034460001,14,40.549154,-80.186607
420034460001,10,40.554421,-80.192335
420034460001,10,40.552150,-80.186862
420034460001,9,40.559539,-80.199738
420034460001,4,40.560456,-80.198089
420034460001,1,40.562406,-80.190958
420034460002,176,40.554200,-80.199618
420034460002,80,40.550376,-80.192477
420034460002,63,40.553604,-80.198041
420034460002,63,40.552003,-80.194816
420034460002,53,40.553704,-80.194868
420034460002,53,40.551419,-80.195655
420034460002,49,40.547930,-80.192222
420034460002,48,40.549518,-80.193575
420034460002,41,40.550826,-80.191317
420034460002,39,40.548452,-80.195115
420034460002,34,40.546929,-80.193695
420034460002,30,40.549112,-80.194249
420034460002,28,40.555820,-80.198953
420034460002,21,40.553881,-80.196763
420034460002,18,40.554999,-80.197938
420034460002,9,40.548941,-80.190792
420034470001,515,40.576646,-80.208293
420034470001,195,40.580297,-80.217713
420034470001,147,40.570248,-80.197575
420034470001,129,40.570072,-80.204191
420034470001,92,40.571083,-80.205074
420034470001,85,40.572061,-80.210038
420034470001,68,40.577901,-80.216911
420034470001,65,40.579381,-80.217946
420034470001,43,40.578995,-80.214637
420034470001,39,40.584673,-80.210076
420034470001,34,40.579534,-80.215542
420034470001,32,40.579474,-80.216061
420034470001,28,40.584797,-80.208729
420034470001,27,40.585248,-80.209459
420034470001,26,40.578274,-80.208111
420034470001,24,40.585523,-80.208294
420034470001,24,40.577770,-80.207256
420034470001,21,40.579642,-80.215086
420034470001,17,40.579301,-80.199376
420034470001,7,40.568020,-80.206949
420034470001,6,40.584144,-80.209302
420034480001,139,40.562723,-80.205790
420034480001,110,40.572112,-80.215125
420034480001,106,40.565586,-80.208667
420034480001,102,40.563447,-80.202218
420034480001,85,40.567769,-80.211888
420034480001,62,40.566639,-80.211388
420034480001,57,40.560793,-80.200122
420034480001,54,40.565286,-80.209695
420034480001,48,40.562242,-80.205582
420034480001,41,40.571210,-80.218485
420034480001,37,40.578692,-80.219715
420034480001,37,40.569557,-80.217139
420034480001,36,40.568908,-80.216051
420034480001,31,40.561138,-80.201578
420034480001,28,40.574949,-80.219929
420034480001,25,40.563822,-80.207902
420034480001,20,40.570063,-80.217270
420034480001,16,40.564226,-80.206893
420034480001,15,40.570118,-80.215115
420034480001,15,40.560162,-80.203931
420034480001,14,40.564445,-80.208254
420034480001,12,40.564627,-80.207815
420034480001,12,40.564616,-80.207025
420034480001,12,40.562920,-80.210051
420034480001,11,40.564934,-80.215683
420034480001,10,40.564329,-80.207485
420034480001,10,40.564207,-80.208647
