stop_id,stop_name,muni,hood,lat,lon,status,metres_to_nearest_proposed_stop,weekday_boardings,saturday_boardings,sunday_boardings,current_routes,boardings_source
6280,BOWER HILL RD AT FIRWOOD DR,"Mount Lebanon township (Allegheny, PA)",,40.376167,-80.067837,kept,0,24.29,9.8,4.8,41,id
1152,LIBERTY AVE AT ELLA ST,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.463154,-79.951974,kept,0,24.24,16.0,8.0,54;86,id
12767,MAIN ST OPP CANAL ST,"Sharpsburg borough (Allegheny, PA)",,40.494509,-79.932054,kept,0,24.24,22.8,19.6,1;91,id
13572,HWY RT 286 AT NEW TEXAS RD - PLUM PARK AND R,"Plum borough (Allegheny, PA)",,40.450972,-79.71358,kept,0,24.19,0.0,0.0,P12,id
16051,AMBRIDGE PARK AND RIDE,"Ambridge borough (Beaver, PA)",,40.592449,-80.22814,kept,0,24.19,20.2,11.0,14,id
7785,ARDMORE BLVD AT AVE B - FOREST HILLS PARK AND,"Forest Hills borough (Allegheny, PA)",,40.413048,-79.844834,kept,0,24.1,2.6,0.6,59;69;P69;P76,id
9102,FRANKSTOWN RD AT OVERBROOK RD,"Penn Hills township (Allegheny, PA)",,40.460926,-79.867401,kept,0,24.05,16.4,14.0,77,id
20906,LEBANON RD AT SOUTH HILLS INDUSTRIAL PARK,"West Mifflin borough (Allegheny, PA)",,40.359182,-79.934128,kept,0,23.95,5.8,2.0,51;53L;55,id
19539,MILLVALE AVE AT CENTRE AVE FS,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.453674,-79.947428,kept,0,23.9,16.2,9.6,54,id
9333,JANCEY ST AT GREENWOOD ST,"Pittsburgh city (Allegheny, PA)",Morningside,40.486014,-79.926461,kept,0,23.9,4.2,4.8,75;87,id
14856,ELLA ST AT LIBERTY AVE,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.463297,-79.951732,kept,0,23.86,7.0,2.2,87,id
15270,WEST BUSWAY AT SHERADEN STATION B,"Pittsburgh city (Allegheny, PA)",Sheraden,40.452707,-80.052905,kept,0,23.81,28.0,17.2,28X;G3;G31,id
22198,GAMMA DR OPP ZOLL DRIVEWAY,"O'Hara township (Allegheny, PA)",,40.498724,-79.868205,kept,0,23.81,0.0,0.0,91,former_id
815,PERRYSVILLE AVE OPP WATSON BLVD FS,"Pittsburgh city (Allegheny, PA)",Perry North,40.483943,-80.013342,kept,0,23.81,19.0,15.4,15;8,id
10958,BROWNS HILL RD AT IMOGENE RD,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.415666,-79.92516,kept,0,23.76,12.6,8.2,52L;53L;61C;61D;64,id
93,SOUTH BANK STATION,"Pittsburgh city (Allegheny, PA)",Brookline,40.392837,-79.998309,kept,0,23.71,18.8,11.2,BLUE;SLVR,former_id
1192,LIBERTY AVE AT EDMOND ST,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.461145,-79.947957,kept,0,23.67,15.6,8.4,54;86,id
1777,MT PLEASANT RD AT PENFORT ST,"Pittsburgh city (Allegheny, PA)",Northview Heights,40.477118,-79.999685,kept,0,23.62,15.6,11.6,6,id
2199,5TH AVE AT MAIN ST,"Coraopolis borough (Allegheny, PA)",,40.518416,-80.166898,kept,0,23.62,13.8,11.8,21,id
4772,WARRINGTON AVE AT ARLINGTON AVE,"Pittsburgh city (Allegheny, PA)",Allentown,40.421789,-79.992502,kept,0,23.62,22.2,12.2,43;48,id
4877,ARLINGTON AVE AT S 18TH ST,"Pittsburgh city (Allegheny, PA)",South Side Slopes,40.417582,-79.986232,kept,0,23.57,14.0,8.4,48,id
7825,PENN AVE OPP THOMPSON ST,"Turtle Creek borough (Allegheny, PA)",,40.405214,-79.827345,kept,0,23.48,18.2,21.4,59;69;P68;P69,former_id
2628,MILLVALE AVE AT MOREWOOD AVE,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.456085,-79.94766,kept,0,23.38,10.6,3.4,54,id
1259,CALIFORNIA AVE AT FLORENCE AVE,"Avalon borough (Allegheny, PA)",,40.503482,-80.074563,kept,0,23.33,19.6,6.4,16;19L,id
21067,STEUBENVILLE PIKE OPP HIGHTOWER BLVD,"Robinson township (Allegheny, PA)",,40.447736,-80.155165,kept,0,23.33,10.2,8.0,24;29,id
9368,BROWNSVILLE RD OPP KAUFMANN AVE,"Brentwood borough (Allegheny, PA)",,40.369195,-79.975557,kept,0,23.29,9.2,8.6,51;51L,id
322,MCKNIGHT RD AT ARCADIA DR,"McCandless township (Allegheny, PA)",,40.576656,-80.026146,kept,0,23.19,0.0,0.2,12;O12,id
19432,LAKETON RD AT DOUGLAS DR FS,"Wilkinsburg borough (Allegheny, PA)",,40.454807,-79.858412,kept,0,23.14,0.0,0.0,P78,id
1997,EAST OHIO ST AT MIDDLE ST,"Pittsburgh city (Allegheny, PA)",East Allegheny,40.453857,-79.998947,kept,0,23.05,16.6,10.0,1;2;4;54;6;7,id
8812,LINCOLN AVE AT VERONA BLVD,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.47315,-79.88822,kept,0,23.05,15.4,13.4,79;82,id
1159,LIBERTY AVE AT BAUM BLVD,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.456711,-79.939926,kept,0,22.95,18.2,16.6,64;86,id
9011,BEDFORD AVE AT MEMORY LN,"Pittsburgh city (Allegheny, PA)",Bedford Dwellings,40.448301,-79.978277,kept,0,22.95,12.8,8.8,83,id
1149,40TH ST OPP DAVIDSON ST,"Pittsburgh city (Allegheny, PA)",Lower Lawrenceville,40.467598,-79.960979,kept,0,22.9,18.6,5.6,64;93,id
22280,BROADWAY AVE AT SHIRAS,"Pittsburgh city (Allegheny, PA)",Beechview,40.404084,-80.030283,kept,0,22.9,20.2,14.2,RED,id
16344,WOODSTOCK AVE OPP SWISSVALE STATION STEPS,"Swissvale borough (Allegheny, PA)",,40.415683,-79.87825,kept,0,22.81,20.6,11.4,59;61A;P7,former_id
3621,BROADWAY AVE AT WAYNE AVE,"McKees Rocks borough (Allegheny, PA)",,40.469253,-80.069234,kept,0,22.71,15.4,13.2,24,id
8671,CENTRE AVE AT DEVILLIERS ST,"Pittsburgh city (Allegheny, PA)",Middle Hill,40.443735,-79.980277,kept,0,22.71,14.2,10.6,81;82,id
9137,FRANKSTOWN AVE AT MURTLAND ST,"Pittsburgh city (Allegheny, PA)",Homewood West,40.458486,-79.90125,kept,0,22.71,6.6,7.0,77;86,id
9920,LYSLE BLVD AT LOCUST ST FS,"McKeesport city (Allegheny, PA)",,40.351758,-79.86381,kept,0,22.71,11.2,9.4,55;56;59;60,former_id
210,MCINTYRE SQUARE AT GABRIEL BROTHERS,"McCandless township (Allegheny, PA)",,40.554013,-80.016522,kept,0,22.67,29.8,15.4,12,id
1262,CALIFORNIA AVE AT BIRMINGHAM AVE,"Avalon borough (Allegheny, PA)",,40.501869,-80.069385,kept,0,22.62,16.6,12.4,16;19L,id
15453,NEGLEY AVE AT WALNUT ST,"Pittsburgh city (Allegheny, PA)",Shadyside,40.452143,-79.931078,loses_all_service,279,22.62,34.8,28.6,64,id
5430,NOBLESTOWN RD OPP CRAFTON BLVD,"Pittsburgh city (Allegheny, PA)",Westwood,40.437486,-80.053761,kept,0,22.62,7.8,2.4,31,id
20104,PENN AVE AT GRANT ST,"Turtle Creek borough (Allegheny, PA)",,40.404656,-79.825593,kept,0,22.52,32.2,19.8,59;69;P69,id
10129,SOUTH CAMPUS DRVWY AT LIBRARY ENTRANCE,"West Mifflin borough (Allegheny, PA)",,40.330153,-79.923501,kept,0,22.48,8.4,6.2,55;Y47;Y49,id
10916,MURRAY AVE AT WELFER ST,"Pittsburgh city (Allegheny, PA)",Greenfield,40.424896,-79.928058,kept,0,22.48,10.0,5.4,61C;61D;64;93,id
7628,PENN AVE AT BRUSHTON AVE,"Pittsburgh city (Allegheny, PA)",Point Breeze North,40.4466,-79.893367,kept,0,22.48,8.8,6.8,67;69;71C,id
6154,WEST LIBERTY AVE AT ILLINOIS AVE,"Dormont borough (Allegheny, PA)",,40.395175,-80.033986,kept,0,22.43,9.4,6.0,41,id
19326,PERRYSVILLE AVE AT KENNEDY AVE FS,"Pittsburgh city (Allegheny, PA)",Perry South,40.474291,-80.010501,kept,0,22.38,11.8,7.2,15;8,id
21452,SKYLINE DR AT BALDWIN HEALTH CENTER,"Whitehall borough (Allegheny, PA)",,40.366636,-79.962492,kept_nearby,138,22.38,16.4,10.8,Y49,id
4099,CHARTIERS AVE AT HILLSBORO ST,"Pittsburgh city (Allegheny, PA)",Sheraden,40.453375,-80.05485,kept,0,22.38,8.0,7.2,26,id
1608,BRIGHTON RD AT WOODS RUN AVE,"Pittsburgh city (Allegheny, PA)",Marshall-Shadeland,40.476352,-80.031616,kept,0,22.33,11.8,11.0,16,id
3270,HIGHLAND AVE AT STATION ST,"Pittsburgh city (Allegheny, PA)",East Liberty,40.463612,-79.923811,kept,0,22.33,12.8,8.6,71B;74;89,id
7354,YOST BLVD AT ARDMORE BLVD FS,"Forest Hills borough (Allegheny, PA)",,40.415474,-79.84803,kept_nearby,44,22.33,19.8,11.4,59,id
7469,BRADDOCK AVE AT COREY AVE,"Braddock borough (Allegheny, PA)",,40.403771,-79.869163,kept,0,22.33,14.6,12.4,59;61B,id
842,WEST VIEW PARK DR AT PERRY HWY,"West View borough (Allegheny, PA)",,40.517688,-80.0311,kept,0,22.33,19.0,10.0,8,id
8539,HIGHLAND AVE AT VINTAGE SENIOR CITIZEN CTR,"Pittsburgh city (Allegheny, PA)",East Liberty,40.465361,-79.923099,kept,0,22.29,10.0,1.0,71B;74;89,id
21859,EAST LIBERTY BLVD AT DAHLEM PL,"Pittsburgh city (Allegheny, PA)",Larimer,40.45804,-79.916695,kept,0,22.24,13.4,9.4,75;77;82;86,former_id
3302,OLD FREEPORT RD AT FREEPORT RD (TERM),"O'Hara township (Allegheny, PA)",,40.490139,-79.869972,kept_nearby,130,22.24,20.2,7.0,91,id
2608,BAUSMAN ST AT BROWNSVILLE RD,"Pittsburgh city (Allegheny, PA)",Knoxville,40.414406,-79.988298,kept,0,22.19,7.6,8.6,44;54,id
47,LOGAN ROAD,"Bethel Park municipality (Allegheny, PA)",,40.311723,-80.03314,kept,0,22.19,10.6,7.2,SLVR,former_id
2626,MILLVALE AVE AT CYPRESS ST,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.458853,-79.94706,kept,0,22.14,9.2,3.4,54,id
1334,MERCHANT ST AT 6TH ST,"Ambridge borough (Beaver, PA)",,40.586599,-80.227418,kept,0,22.1,19.0,15.4,14,id
99966,HIGHLAND,"Bethel Park municipality (Allegheny, PA)",,40.348321,-80.039769,kept,0,22.1,12.6,10.6,BLUE;RED,id
12703,MAIN ST AT CANAL ST,"Sharpsburg borough (Allegheny, PA)",,40.494602,-79.932179,kept,0,22.0,15.8,16.2,1;91,id
14962,MAIN ST AT 62ND ST BRIDGE,"Etna borough (Allegheny, PA)",,40.495403,-79.939415,kept,0,21.95,14.2,10.2,91,former_id
1529,BRIGHTON RD AT TERMON AVE,"Pittsburgh city (Allegheny, PA)",Brighton Heights,40.483136,-80.035509,kept,0,21.95,10.0,8.2,16;17,id
6838,SOUTH BUSWAY AT OVERBROOK SHELTER,"Pittsburgh city (Allegheny, PA)",Overbrook,40.385218,-79.995853,kept,0,21.95,9.8,10.2,Y1;Y45;Y46;Y47;Y49,id
11633,MAIN ST AT VIRGINIA AVE,"Munhall borough (Allegheny, PA)",,40.385783,-79.903038,kept,0,21.9,5.6,6.2,53;53L,id
3552,HELEN ST AT CATHERINE ST,"McKees Rocks borough (Allegheny, PA)",,40.472795,-80.056347,kept,0,21.86,12.2,4.8,22,id
4850,E CARSON ST AT S 14TH ST,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.42877,-79.984251,kept,0,21.86,20.0,16.4,48;51,id
7065,WAVERLY AVE AT BRADDOCK AVE,"Swissvale borough (Allegheny, PA)",,40.422202,-79.886139,kept,0,21.86,18.6,14.0,59;61A;P7,id
8202,CENTRE AVE AT SHADYSIDE HOSPITAL,"Pittsburgh city (Allegheny, PA)",Shadyside,40.455549,-79.939653,kept,0,21.81,13.4,5.6,71A;71C;82,id
8739,BEDFORD AVE AT MERCER ST,"Pittsburgh city (Allegheny, PA)",Crawford-Roberts,40.444389,-79.987316,kept,0,21.76,18.4,9.0,81,id
8890,CENTRE AVE AT DITHRIDGE ST,"Pittsburgh city (Allegheny, PA)",North Oakland,40.45158,-79.953205,kept,0,21.76,15.4,13.6,82,id
15455,NEGLEY AVE AT ELLSWORTH AVE,"Pittsburgh city (Allegheny, PA)",Shadyside,40.454902,-79.932714,kept_nearby,27,21.71,26.4,28.0,64,id
8249,ELLSWORTH AVE AT AIKEN AVE,"Pittsburgh city (Allegheny, PA)",Shadyside,40.45286,-79.936579,kept,0,21.71,8.2,6.6,75,id
10913,BROWNS HILL RD OPP IMOGENE RD,"Pittsburgh city (Allegheny, PA)",Squirrel Hill South,40.415316,-79.924617,kept,0,21.67,13.8,11.0,52L;53L;61C;61D;64,id
18150,39TH ST AT BUTLER ST,"Pittsburgh city (Allegheny, PA)",Lower Lawrenceville,40.467498,-79.963592,kept_nearby,22,21.67,19.2,10.0,64,id
1998,EAST OHIO ST AT JAMES ST,"Pittsburgh city (Allegheny, PA)",East Allegheny,40.453559,-80.000497,kept,0,21.67,13.0,9.6,1;2;4;54;6;7,id
1556,NORTH AVE AT ARCH ST,"Pittsburgh city (Allegheny, PA)",Allegheny Center,40.454999,-80.008809,kept,0,21.57,21.2,16.8,13;15;16;17,id
8179,NEGLEY AVE AT JACKSON ST,"Pittsburgh city (Allegheny, PA)",Highland Park,40.472561,-79.925875,kept,0,21.57,8.0,6.2,71A,id
11274,HWY RT 51 AT MONRO MUFFLER,"Pleasant Hills borough (Allegheny, PA)",,40.331322,-79.945749,kept,0,21.52,21.4,14.6,55;Y46,id
20406,HOFFMAN BLVD AT KENNYWOOD BLVD,"Duquesne city (Allegheny, PA)",,40.384712,-79.86288,kept,0,21.52,24.4,13.8,59,id
92,SOUTH BANK STATION,"Pittsburgh city (Allegheny, PA)",Brookline,40.393266,-79.99833,kept,0,21.52,13.2,5.8,BLUE;SLVR,former_id
4811,S 26TH ST AT SARAH ST,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.426475,-79.968792,kept,0,21.43,17.4,7.8,48,id
21180,8TH AVE AT DICKSON ST,"Munhall borough (Allegheny, PA)",,40.408819,-79.905587,kept,0,21.38,10.0,14.0,52L;59;61C,former_id
10629,EDEN PARK BLVD AT O'NEIL BLVD,"McKeesport city (Allegheny, PA)",,40.347419,-79.832327,kept,0,21.33,17.2,9.2,56,id
7125,FORBES AVE AT WIGHTMAN ST,"Pittsburgh city (Allegheny, PA)",Squirrel Hill South,40.437986,-79.927988,kept,0,21.33,24.8,9.4,61A;61B;61C;61D,id
7631,PENN AVE AT LEXINGTON ST,"Pittsburgh city (Allegheny, PA)",Point Breeze North,40.448678,-79.899627,kept,0,21.24,15.0,11.4,67;69;71C,id
84,WESTFIELD,"Pittsburgh city (Allegheny, PA)",Beechview,40.410544,-80.020113,kept,0,21.24,31.8,16.0,RED,former_id
8714,BEDFORD AVE OPP MERCER ST,"Pittsburgh city (Allegheny, PA)",Crawford-Roberts,40.444521,-79.98722,kept,0,21.24,13.4,9.8,81,id
15438,MALL AT ROBINSON AT ENTRANCE K,"Robinson township (Allegheny, PA)",,40.4529,-80.156992,kept,0,21.19,22.4,16.6,24,id
8203,CENTRE AVE AT AIKEN AVE,"Pittsburgh city (Allegheny, PA)",Shadyside,40.455835,-79.93874,kept,0,21.19,12.2,12.8,71A;71C;82,id
9616,MOUNTAINVIEW DR AT GREASE MONKEY,"West Mifflin borough (Allegheny, PA)",,40.344582,-79.939678,kept,0,21.19,15.4,10.4,51;53;53L;55;59;Y47;Y49,id
8873,LINCOLN AVE AT SHETLAND ST,"Pittsburgh city (Allegheny, PA)",Larimer,40.461675,-79.907853,kept,0,21.1,17.4,6.2,82;P17,id
21454,PARKLINE DR AT #1695,"Whitehall borough (Allegheny, PA)",,40.367997,-79.965491,kept,0,21.0,18.2,10.6,Y49,id
2589,PENN AVE AT 30TH ST,"Pittsburgh city (Allegheny, PA)",Strip District,40.458924,-79.972701,kept,0,21.0,9.2,6.6,54;88;91,id
22311,PARKLINE DR AT RADFORD RD,"Whitehall borough (Allegheny, PA)",,40.364979,-79.966986,kept,0,20.95,18.2,12.8,Y49,id
57,RIDGE AVE OPP BRIGHTON RD,"Pittsburgh city (Allegheny, PA)",Allegheny West,40.450375,-80.014343,kept_nearby,78,20.95,8.8,2.4,18;54,id
5387,WASHINGTON AVE AT CHARTIERS ST FS,"Bridgeville borough (Allegheny, PA)",,40.35615,-80.113583,loses_all_service,278,20.86,7.6,8.2,31;G31,id
9115,FRANKSTOWN AVE AT LANG AVE NS,"Pittsburgh city (Allegheny, PA)",Homewood North,40.457885,-79.898244,kept,0,20.86,21.4,13.6,77;86,id
7129,FORBES AVE AT BEECHWOOD BLVD,"Pittsburgh city (Allegheny, PA)",Squirrel Hill South,40.438003,-79.916373,kept,0,20.81,2.2,1.8,61A;61B,id
9030,TERRACE ST AT DARRAGH ST,"Pittsburgh city (Allegheny, PA)",West Oakland,40.44209,-79.962786,kept,0,20.81,5.4,8.2,81;83,id
14852,FRIENDSHIP AVE AT MILLVALE AVE,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.46272,-79.945472,kept,0,20.71,5.0,3.2,64;87,id
14976,BUTLER ST AT MAIN ST,"Pittsburgh city (Allegheny, PA)",Central Lawrenceville,40.4697,-79.960976,kept,0,20.67,13.8,13.0,91;93,id
8771,CENTRE AVE OPP FRANCIS ST,"Pittsburgh city (Allegheny, PA)",Terrace Village,40.447021,-79.967533,kept,0,20.67,24.6,15.8,82,id
9964,ST CLAIR AVE AT 5TH ST,"Clairton city (Allegheny, PA)",,40.293012,-79.88539,kept,0,20.67,10.0,6.4,55;Y46,id
8865,LINCOLN AVE AT MANNING ST FS,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.46788,-79.89701,kept,0,20.62,10.0,8.2,82;P17,id
22718,CHARTIERS AVE AT ISLAND AVE FS (STEPS),"McKees Rocks borough (Allegheny, PA)",,40.465724,-80.062004,kept,0,20.57,7.4,8.4,20;24,former_id
9425,RADFORD RD AT WILLOCK RD (OPP 7-11),"Whitehall borough (Allegheny, PA)",,40.363839,-79.967986,kept,0,20.52,13.4,6.2,Y49,id
9870,MONONGAHELA AVE AT 6TH ST,"Glassport borough (Allegheny, PA)",,40.325879,-79.892422,kept,0,20.52,17.4,10.4,55,id
10016,BROWNSVILLE RD AT NOBLES LN,"Pittsburgh city (Allegheny, PA)",Carrick,40.403958,-79.99023,kept,0,20.29,18.6,7.2,51;51L,id
21782,LIBERTY AVE AT BAUM BLVD,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.456562,-79.939392,kept,0,20.29,19.4,11.0,64;86,former_id
8624,CENTRE AVE AT MILLER ST,"Pittsburgh city (Allegheny, PA)",Crawford-Roberts,40.4418,-79.984087,kept,0,20.29,13.0,7.6,82;83,id
3513,FAIRHAVEN RD AT KENMAWR PLAZA ENTRANCE (SHELTE,"Kennedy township (Allegheny, PA)",,40.474821,-80.099333,loses_all_service,220,20.24,14.6,10.8,20;22,id
623,EAST COMMONS AT EAST OHIO ST NS,"Pittsburgh city (Allegheny, PA)",Allegheny Center,40.452772,-80.00358,kept,0,20.24,18.4,6.6,1;12;13;16;2;4;6;7,id
1554,NORTH AVE OPP MONTEREY ST,"Pittsburgh city (Allegheny, PA)",Allegheny Center,40.454277,-80.012695,kept,0,20.19,20.6,15.4,13;15;16;17,id
7600,LAKETON RD OPP NELBON AVE,"Penn Hills township (Allegheny, PA)",,40.459575,-79.843778,kept,0,20.19,0.0,0.0,P78,id
1540,BRIGHTON RD AT HIGHWOOD ST,"Pittsburgh city (Allegheny, PA)",Marshall-Shadeland,40.468456,-80.025291,kept,0,20.1,12.6,9.0,16;17,id
2410,32ND ST AT SPRING WAY,"Pittsburgh city (Allegheny, PA)",Strip District,40.460445,-79.969566,kept,0,20.1,6.2,5.6,54;88;91,id
819,PERRYSVILLE AVE AT MARSHALL RD,"Pittsburgh city (Allegheny, PA)",Perry North,40.47825,-80.012114,kept,0,20.1,13.4,8.2,15;8,id
8788,CENTRE AVE AT CRAIG ST,"Pittsburgh city (Allegheny, PA)",North Oakland,40.451825,-79.952152,kept,0,20.05,22.6,12.6,82,id
7088,KELLY AVE AT PEEBLES ST,"Wilkinsburg borough (Allegheny, PA)",,40.441271,-79.894206,kept,0,20.0,12.8,4.0,61A;71;P71,id
99,MEMORIAL HALL STATION,"Castle Shannon borough (Allegheny, PA)",,40.366474,-80.01672,kept,0,20.0,14.2,11.4,BLUE;SLVR,former_id
1519,LINCOLN AVE AT KENDALL AVE,"Bellevue borough (Allegheny, PA)",,40.490959,-80.048218,kept,0,19.95,16.0,10.4,13;16;19L,id
19007,KELLY AVE AT TRENTON AVE FS,"Wilkinsburg borough (Allegheny, PA)",,40.441283,-79.89269,kept,0,19.95,7.4,5.4,61A;71;P71,id
4821,E CARSON ST AT S 7TH ST,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.428668,-79.99213,kept,0,19.95,10.4,5.2,48;51,id
1167,FIFTH AVE AT MOREWOOD AVE,"Pittsburgh city (Allegheny, PA)",Shadyside,40.447476,-79.942284,kept,0,19.9,14.2,9.0,71B;71D,id
7704,ROSS AVE AT MILL ST,"Wilkinsburg borough (Allegheny, PA)",,40.441581,-79.881394,kept,0,19.9,5.8,3.0,61A;67;69;79;P17;P67;P69;P78,id
19388,LIBRARY PL AT DUQUESNE BLVD - DUQUESNE PNR,"Duquesne city (Allegheny, PA)",,40.371788,-79.844238,kept_nearby,4,19.86,12.2,5.8,59;61C;P7,id
19641,MCCOY RD AT TOTERA AVE,"Stowe township (Allegheny, PA)",,40.474633,-80.070405,kept,0,19.86,12.4,5.4,22,id
9031,TERRACE ST OPP CHESTERFIELD RD,"Pittsburgh city (Allegheny, PA)",West Oakland,40.441039,-79.963867,kept,0,19.86,4.8,2.2,81;83,id
22648,UNIVERSITY BLVD AT ROBERT MORRIS,"Moon township (Allegheny, PA)",,40.462407,-79.967451,kept,0,19.76,11.6,9.8,54;88,id
21982,PENN AVE AT FRIENDSHIP AVE,"Pittsburgh city (Allegheny, PA)",Bloomfield,40.4661,-79.952368,kept,0,19.71,7.2,6.8,88,former_id
10033,BROWNSVILLE RD AT MAYTIDE ST,"Pittsburgh city (Allegheny, PA)",Carrick,40.384581,-79.978009,kept,0,19.67,15.8,16.2,51;51L,id
203,BROWNS LN AT MCKNIGHT RD,"Ross township (Allegheny, PA)",,40.545837,-80.01701,kept,0,19.67,17.6,14.8,12;2,id
22169,FREEPORT RD AT WESTERN AVE,"Aspinwall borough (Allegheny, PA)",,40.490701,-79.90745,kept,0,19.62,7.6,9.4,1;75;91,former_id
7616,MONTIER ST AT BESSICA ST,"Wilkinsburg borough (Allegheny, PA)",,40.446248,-79.871115,kept,0,19.62,12.2,2.0,79;P17;P78,id
1165,FIFTH AVE OPP WILKINS AVE,"Pittsburgh city (Allegheny, PA)",Shadyside,40.447892,-79.936896,loses_all_service,217,19.52,11.6,11.0,28X;71B;71D,id
22629,COMMONWEALTH AVE AT MILLER AVE,"Duquesne city (Allegheny, PA)",,40.586478,-80.000428,loses_all_service,1903,19.52,10.0,13.0,O5,id
7473,BRADDOCK AVE AT 2ND ST,"Braddock borough (Allegheny, PA)",,40.406126,-79.873303,kept,0,19.52,11.4,11.2,61B,id
16019,OAK HILL DR AT HYMAN PL,"Pittsburgh city (Allegheny, PA)",Terrace Village,40.441375,-79.970077,kept,0,19.43,12.0,8.6,81,id
20831,CHARTIERS AVE OPP ISLAND AVE NS,"McKees Rocks borough (Allegheny, PA)",,40.465662,-80.062292,kept,0,19.43,17.2,10.4,20;24,id
21603,MAIN ST AT E OLIVER RD,"Munhall borough (Allegheny, PA)",,40.389568,-79.900964,kept,0,19.43,0.6,0.4,53;53L,former_id
76,ST ANNE'S,"Castle Shannon borough (Allegheny, PA)",,40.360648,-80.029385,kept,0,19.43,17.6,14.0,BLUE;RED;SLVR,former_id
19994,MURRAY AVE AT HAZELWOOD AVE,"Pittsburgh city (Allegheny, PA)",Greenfield,40.419851,-79.92835,kept,0,19.38,16.0,8.8,61C;61D;64;93,id
6248,RAILROAD ST AT STATION ST FS,"Bridgeville borough (Allegheny, PA)",,40.358235,-80.110379,kept_nearby,47,19.38,17.2,9.0,41,id
9175,PENN AVE AT AIKEN AVE,"Pittsburgh city (Allegheny, PA)",Garfield,40.464718,-79.936226,kept,0,19.38,10.6,7.2,88,id
4779,ARLINGTON AVE AT SPRING ST,"Pittsburgh city (Allegheny, PA)",Arlington-Arlington Heights,40.417905,-79.978899,kept,0,19.19,10.0,9.6,48,id
18513,GRANDVIEW AVE AT BESSEMER AVE NS,"East Pittsburgh borough (Allegheny, PA)",,40.395087,-79.839308,kept_nearby,14,19.1,13.4,11.4,59;P68,id
2665,BROWNSVILLE RD AT MARLAND AVE,"Pittsburgh city (Allegheny, PA)",Knoxville,40.41212,-79.989641,kept,0,19.1,11.8,7.8,51;54,id
1823,PENFORT ST AT MT PLEASANT RD,"Pittsburgh city (Allegheny, PA)",Northview Heights,40.476915,-79.999586,kept,0,19.05,6.6,8.4,6,id
5922,SECOND AVE OPP MUNICIPAL COURTS DR FS,"Pittsburgh city (Allegheny, PA)",Central Business District,40.435982,-79.995478,kept,0,19.05,10.2,8.2,52L;53L;56;57;58,id
7157,NOBLE ST AT WASHINGTON ST,"Swissvale borough (Allegheny, PA)",,40.421473,-79.886291,kept,0,19.0,22.4,13.0,59;61A;P7,id
8316,FIFTH AVE OPP HIGHLAND AVE,"Pittsburgh city (Allegheny, PA)",Squirrel Hill North,40.451839,-79.92406,kept,0,18.95,10.8,12.0,28X;64;71D,id
9172,PENN AVE AT NEGLEY AVE,"Pittsburgh city (Allegheny, PA)",East Liberty,40.463414,-79.930203,kept,0,18.95,18.8,18.6,88,id
4852,E CARSON ST AT S 17TH ST,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.428818,-79.982179,kept,0,18.9,15.2,8.0,48;51,id
8784,CENTRE AVE AT ALLEQUIPPA ST,"Pittsburgh city (Allegheny, PA)",Terrace Village,40.4483,-79.958955,kept,0,18.9,4.4,3.8,82,id
16529,WEST VIEW PLAZA FIRE LANE AT WORKOUT ANYTIME,"West View borough (Allegheny, PA)",,40.517571,-80.037758,kept,0,18.86,11.0,6.4,13;8,id
7246,MONONGAHELA AVE AT CHURCH ST,"Swissvale borough (Allegheny, PA)",,40.421986,-79.890516,kept,0,18.86,12.0,9.2,61B;71;P71,id
9606,HWY RT 51 AT SOUTHLAND SHOPPING CTR ENTRANC,"Pleasant Hills borough (Allegheny, PA)",,40.332179,-79.945835,kept,0,18.86,15.0,11.0,55;Y46,id
9611,MOUNTAINVIEW DR AT HOME DEPOT,"West Mifflin borough (Allegheny, PA)",,40.342289,-79.953791,kept,0,18.86,13.0,11.2,55;59,id
21629,YOST BLVD AT BRINTON RD FS,"Braddock Hills borough (Allegheny, PA)",,40.412324,-79.856389,kept,0,18.81,18.4,18.0,59;61A;61B,former_id
11631,MAIN ST AT CAROLINE AVE,"Munhall borough (Allegheny, PA)",,40.382926,-79.904513,kept,0,18.76,8.4,5.6,53;53L,id
2241,ISLAND AVE AT CUTLER ST FS,"McKees Rocks borough (Allegheny, PA)",,40.471641,-80.061253,kept,0,18.76,15.2,19.4,21,id
